nome_canal,id_programa,tipo_programa,nome_programa,hora,horario,num_dia_semana,dia_semana_abreviado,dia_semana,periodo_dia,url_imagem_vertical,url_imagem_horizontal,nome_imagem,url_programa,media_audiencia,pico_audiencia,ibope,quantidade_anunciantes,receita_anuncios
TV ABERTA,34,Novelas,As Aventuras de Poliana,21:15,21,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/575.jpg,https://static.sbt.com.br/programas/logos/575.jpg,575.jpg,https://tv.sbt.com.br/programas/novelas/as-aventuras-de-poliana,2.9,3.3,2.9,7,1001000
TV ABERTA,45,Programas de Auditório,Programa do Ratinho,22:00,22,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/104.jpg,https://static.sbt.com.br/programas/logos/104.jpg,104.jpg,https://tv.sbt.com.br/programas/auditorio/ratinho,3.5,3.9,3.5,7,3094000
TV ABERTA,55,Variedades,A Praça é Nossa,23:00,23,5,QUI,quinta,noite,https://static.sbt.com.br/programas/logos/vertical/20.jpg,https://static.sbt.com.br/programas/logos/20.jpg,20.jpg,https://tv.sbt.com.br/programas/variedades/a-praca-e-nossa,0.5,0.6,0.8,7,2940000
TV ABERTA,20,Jornalismo,Notícias Impressionantes,0:00,0,7,SAB,sábado,madrugada,https://static.sbt.com.br/programas/logos/vertical/682.jpg,https://static.sbt.com.br/programas/logos/682.jpg,682.jpg,https://tv.sbt.com.br/programas/jornalismo/noticias-impressionantes,0.8,0.9,0.7,9,1278000
TV ABERTA,13,Infantil,Sábado Animado,6:00,6,7,SAB,sábado,manhã,https://static.sbt.com.br/programas/logos/vertical/18.jpg,https://static.sbt.com.br/programas/logos/18.jpg,18.jpg,https://tv.sbt.com.br/programas/infantil/sabado-animado,1.9,2.2,1.9,8,2080000
TV ABERTA,68,Infantil,Luccas Toon,11:15,11,7,SAB,sábado,manhã,https://static.sbt.com.br/programas/logos/vertical/824.jpg,https://static.sbt.com.br/programas/logos/824.jpg,824.jpg,https://tv.sbt.com.br/programas/variedades/luccas-toon,1.1,1.3,0.6,9,3168000
TV ABERTA,47,Programas de Auditório,Programa Raul Gil,12:00,12,7,SAB,sábado,tarde,https://static.sbt.com.br/programas/logos/vertical/161.jpg,https://static.sbt.com.br/programas/logos/161.jpg,161.jpg,https://tv.sbt.com.br/programas/auditorio/raul-gil,2.1,2.4,2.1,8,1904000
TV ABERTA,10,Filmes,Cinema Em Casa,16:15,16,7,SAB,sábado,tarde,https://static.sbt.com.br/programas/logos/vertical/792.jpg,https://static.sbt.com.br/programas/logos/792.jpg,792.jpg,https://tv.sbt.com.br/programas/filmes/cinema-em-casa,1.7,2,1.7,5,2180000
TV ABERTA,64,Variedades,Circo do Tiru,18:00,18,7,SAB,sábado,tarde,https://static.sbt.com.br/programas/logos/vertical/808.jpg,https://static.sbt.com.br/programas/logos/808.jpg,808.jpg,https://tv.sbt.com.br/programas/variedades/circo-do-tiru,1.1,1.3,0.6,10,2380000
TV ABERTA,14,Jornalismo,SBT Brasil,19:45,19,7,SAB,sábado,noite,https://static.sbt.com.br/programas/logos/vertical/26.jpg,https://static.sbt.com.br/programas/logos/26.jpg,26.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-brasil,1,1.2,1.3,8,1800000
TV ABERTA,50,Realities,Esquadrão da Moda,20:45,20,7,SAB,sábado,noite,https://static.sbt.com.br/programas/logos/vertical/95.jpg,https://static.sbt.com.br/programas/logos/95.jpg,95.jpg,https://tv.sbt.com.br/programas/realities/esquadrao-da-moda,1,1.2,0.8,6,708000
TV ABERTA,67,Variedades,Sabadou com Virginia,22:15,22,7,SAB,sábado,noite,https://static.sbt.com.br/programas/logos/vertical/822.jpg,https://static.sbt.com.br/programas/logos/822.jpg,822.jpg,https://tv.sbt.com.br/programas/variedades/sabadou-com-virginia,0.6,0.7,0.7,11,1320000
TV ABERTA,49,Programas de Auditório,The Noite com Danilo Gentili,0:30,0,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/400.jpg,https://static.sbt.com.br/programas/logos/400.jpg,400.jpg,https://tv.sbt.com.br/programas/talk-show/the-noite,2.5,2.9,2.5,11,1914000
TV ABERTA,57,Variedades,Operação Mesquita,1:30,1,2,SEG,segunda,madrugada,https://static.sbt.com.br/programas/logos/vertical/531.jpg,https://static.sbt.com.br/programas/logos/531.jpg,531.jpg,https://tv.sbt.com.br/programas/variedades/operacao-mesquita,0.6,0.7,1.4,6,708000
TV ABERTA,65,Variedades,SBT Podnight,2:00,2,2,SEG,segunda,madrugada,https://static.sbt.com.br/programas/logos/vertical/817.jpg,https://static.sbt.com.br/programas/logos/817.jpg,817.jpg,https://tv.sbt.com.br/programas/variedades/sbt-podnight,1.2,1.4,1.2,5,1165000
TV ABERTA,17,Jornalismo,Primeiro Impacto,6:00,6,2,SEG,segunda,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,6,1608000
TV ABERTA,17,Jornalismo,Primeiro Impacto,7:30,7,2,SEG,segunda,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,11,4862000
TV ABERTA,69,Variedades,Chega Mais,9:30,9,2,SEG,segunda,manhã,https://static.sbt.com.br/programas/logos/vertical/826.jpg,https://static.sbt.com.br/programas/logos/826.jpg,826.jpg,https://tv.sbt.com.br/programas/variedades/chega-mais,2,2.3,2,11,2321000
TV ABERTA,33,Novelas,Carinha de anjo,13:30,13,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/520.jpg,https://static.sbt.com.br/programas/logos/520.jpg,520.jpg,https://tv.sbt.com.br/programas/novelas/carinha-de-anjo,2.6,2.9,2.6,8,1904000
TV ABERTA,31,Novelas,Teresa,14:30,14,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/468.jpg,https://static.sbt.com.br/programas/logos/468.jpg,468.jpg,https://tv.sbt.com.br/programas/novelas/teresa,2.3,2.6,2.3,6,2346000
TV ABERTA,41,Novelas,Contigo Sim,15:30,15,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/835.jpg,https://static.sbt.com.br/programas/logos/835.jpg,835.jpg,https://tv.sbt.com.br/programas/novelas/contigo-sim,1.6,1.8,1.8,3,534000
TV ABERTA,18,Variedades,Fofocalizando,16:30,16,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/529.jpg,https://static.sbt.com.br/programas/logos/529.jpg,529.jpg,https://tv.sbt.com.br/programas/jornalismo/fofocalizando,2.9,3.3,2.9,3,786000
TV ABERTA,26,Jornalismo,Tá na Hora,17:30,17,2,SEG,segunda,tarde,https://static.sbt.com.br/programas/logos/vertical/825.jpg,https://static.sbt.com.br/programas/logos/825.jpg,825.jpg,https://tv.sbt.com.br/programas/jornalismo/ta-na-hora,0.8,0.9,1.5,6,1716000
TV ABERTA,14,Jornalismo,SBT Brasil,19:45,19,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/26.jpg,https://static.sbt.com.br/programas/logos/26.jpg,26.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-brasil,0.8,0.9,1.3,8,1144000
TV ABERTA,36,Novelas,A Infância de Romeu e Julieta,20:30,20,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/793.jpg,https://static.sbt.com.br/programas/logos/793.jpg,793.jpg,https://tv.sbt.com.br/programas/novelas/a-infancia-de-romeu-e-julieta,1.2,1.4,0.7,4,1008000
TV ABERTA,34,Novelas,As Aventuras de Poliana,21:15,21,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/575.jpg,https://static.sbt.com.br/programas/logos/575.jpg,575.jpg,https://tv.sbt.com.br/programas/novelas/as-aventuras-de-poliana,2.9,3.3,2.9,6,1218000
TV ABERTA,45,Programas de Auditório,Programa do Ratinho,22:00,22,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/104.jpg,https://static.sbt.com.br/programas/logos/104.jpg,104.jpg,https://tv.sbt.com.br/programas/auditorio/ratinho,3.5,3.9,3.5,7,2058000
TV ABERTA,55,Variedades,A Praça é Nossa,23:00,23,2,SEG,segunda,noite,https://static.sbt.com.br/programas/logos/vertical/20.jpg,https://static.sbt.com.br/programas/logos/20.jpg,20.jpg,https://tv.sbt.com.br/programas/variedades/a-praca-e-nossa,1.5,1.7,0.8,10,1200000
TV ABERTA,49,Programas de Auditório,The Noite com Danilo Gentili,0:30,0,6,SEX,sexta,noite,https://static.sbt.com.br/programas/logos/vertical/400.jpg,https://static.sbt.com.br/programas/logos/400.jpg,400.jpg,https://tv.sbt.com.br/programas/talk-show/the-noite,2.5,2.9,2.5,5,1355000
TV ABERTA,57,Variedades,Operação Mesquita,1:30,1,6,SEX,sexta,madrugada,https://static.sbt.com.br/programas/logos/vertical/531.jpg,https://static.sbt.com.br/programas/logos/531.jpg,531.jpg,https://tv.sbt.com.br/programas/variedades/operacao-mesquita,0.6,0.7,1.4,6,1602000
TV ABERTA,65,Variedades,SBT Podnight,2:00,2,6,SEX,sexta,madrugada,https://static.sbt.com.br/programas/logos/vertical/817.jpg,https://static.sbt.com.br/programas/logos/817.jpg,817.jpg,https://tv.sbt.com.br/programas/variedades/sbt-podnight,1.2,1.4,1.2,4,1480000
TV ABERTA,17,Jornalismo,Primeiro Impacto,6:00,6,6,SEX,sexta,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,7,2317000
TV ABERTA,17,Jornalismo,Primeiro Impacto,7:30,7,6,SEX,sexta,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,7,1876000
TV ABERTA,69,Variedades,Chega Mais,9:30,9,6,SEX,sexta,manhã,https://static.sbt.com.br/programas/logos/vertical/826.jpg,https://static.sbt.com.br/programas/logos/826.jpg,826.jpg,https://tv.sbt.com.br/programas/variedades/chega-mais,2,2.3,2,10,1720000
TV ABERTA,33,Novelas,Carinha de anjo,13:30,13,6,SEX,sexta,tarde,https://static.sbt.com.br/programas/logos/vertical/520.jpg,https://static.sbt.com.br/programas/logos/520.jpg,520.jpg,https://tv.sbt.com.br/programas/novelas/carinha-de-anjo,2.6,2.9,2.6,8,2600000
TV ABERTA,31,Novelas,Teresa,14:30,14,6,SEX,sexta,tarde,https://static.sbt.com.br/programas/logos/vertical/468.jpg,https://static.sbt.com.br/programas/logos/468.jpg,468.jpg,https://tv.sbt.com.br/programas/novelas/teresa,2.3,2.6,2.3,8,2128000
TV ABERTA,41,Novelas,Contigo Sim,15:30,15,6,SEX,sexta,tarde,https://static.sbt.com.br/programas/logos/vertical/835.jpg,https://static.sbt.com.br/programas/logos/835.jpg,835.jpg,https://tv.sbt.com.br/programas/novelas/contigo-sim,1.5,1.7,1.8,8,840000
TV ABERTA,18,Variedades,Fofocalizando,16:30,16,6,SEX,sexta,tarde,https://static.sbt.com.br/programas/logos/vertical/529.jpg,https://static.sbt.com.br/programas/logos/529.jpg,529.jpg,https://tv.sbt.com.br/programas/jornalismo/fofocalizando,2.9,3.3,2.9,11,1925000
TV ABERTA,26,Jornalismo,Tá na Hora,17:30,17,6,SEX,sexta,tarde,https://static.sbt.com.br/programas/logos/vertical/825.jpg,https://static.sbt.com.br/programas/logos/825.jpg,825.jpg,https://tv.sbt.com.br/programas/jornalismo/ta-na-hora,0.8,0.9,1.5,9,3564000
TV ABERTA,14,Jornalismo,SBT Brasil,19:45,19,6,SEX,sexta,noite,https://static.sbt.com.br/programas/logos/vertical/26.jpg,https://static.sbt.com.br/programas/logos/26.jpg,26.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-brasil,1.1,1.3,1.3,4,1800000
TV ABERTA,36,Novelas,A Infância de Romeu e Julieta,20:30,20,6,SEX,sexta,noite,https://static.sbt.com.br/programas/logos/vertical/793.jpg,https://static.sbt.com.br/programas/logos/793.jpg,793.jpg,https://tv.sbt.com.br/programas/novelas/a-infancia-de-romeu-e-julieta,0.7,0.8,0.7,10,2800000
TV ABERTA,34,Novelas,As Aventuras de Poliana,21:15,21,6,SEX,sexta,noite,https://static.sbt.com.br/programas/logos/vertical/575.jpg,https://static.sbt.com.br/programas/logos/575.jpg,575.jpg,https://tv.sbt.com.br/programas/novelas/as-aventuras-de-poliana,2.9,3.3,2.9,7,861000
TV ABERTA,45,Programas de Auditório,Programa do Ratinho,22:00,22,6,SEX,sexta,noite,https://static.sbt.com.br/programas/logos/vertical/104.jpg,https://static.sbt.com.br/programas/logos/104.jpg,104.jpg,https://tv.sbt.com.br/programas/auditorio/ratinho,3.5,3.9,3.5,11,1133000
TV ABERTA,55,Variedades,A Praça é Nossa,23:00,23,6,SEX,sexta,noite,https://static.sbt.com.br/programas/logos/vertical/20.jpg,https://static.sbt.com.br/programas/logos/20.jpg,20.jpg,https://tv.sbt.com.br/programas/variedades/a-praca-e-nossa,1.8,2.1,0.8,4,1764000
TV ABERTA,49,Programas de Auditório,The Noite com Danilo Gentili,0:30,0,3,TER,terça,noite,https://static.sbt.com.br/programas/logos/vertical/400.jpg,https://static.sbt.com.br/programas/logos/400.jpg,400.jpg,https://tv.sbt.com.br/programas/talk-show/the-noite,2.5,2.9,2.5,7,1225000
TV ABERTA,57,Variedades,Operação Mesquita,1:30,1,3,TER,terça,madrugada,https://static.sbt.com.br/programas/logos/vertical/531.jpg,https://static.sbt.com.br/programas/logos/531.jpg,531.jpg,https://tv.sbt.com.br/programas/variedades/operacao-mesquita,0.5,0.6,1.4,6,2526000
TV ABERTA,65,Variedades,SBT Podnight,2:00,2,3,TER,terça,madrugada,https://static.sbt.com.br/programas/logos/vertical/817.jpg,https://static.sbt.com.br/programas/logos/817.jpg,817.jpg,https://tv.sbt.com.br/programas/variedades/sbt-podnight,1.2,1.4,1.2,4,1268000
TV ABERTA,17,Jornalismo,Primeiro Impacto,6:00,6,3,TER,terça,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,10,2990000
TV ABERTA,17,Jornalismo,Primeiro Impacto,7:30,7,3,TER,terça,manhã,https://static.sbt.com.br/programas/logos/vertical/490.jpg,https://static.sbt.com.br/programas/logos/490.jpg,490.jpg,https://tv.sbt.com.br/programas/jornalismo/primeiro-impacto,1.9,2.2,1.9,11,2057000
TV ABERTA,69,Variedades,Chega Mais,9:30,9,3,TER,terça,manhã,https://static.sbt.com.br/programas/logos/vertical/826.jpg,https://static.sbt.com.br/programas/logos/826.jpg,826.jpg,https://tv.sbt.com.br/programas/variedades/chega-mais,2,2.3,2,11,3894000
TV ABERTA,33,Novelas,Carinha de anjo,13:30,13,3,TER,terça,tarde,https://static.sbt.com.br/programas/logos/vertical/520.jpg,https://static.sbt.com.br/programas/logos/520.jpg,520.jpg,https://tv.sbt.com.br/programas/novelas/carinha-de-anjo,2.6,2.9,2.6,7,875000
TV ABERTA,31,Novelas,Teresa,14:30,14,3,TER,terça,tarde,https://static.sbt.com.br/programas/logos/vertical/468.jpg,https://static.sbt.com.br/programas/logos/468.jpg,468.jpg,https://tv.sbt.com.br/programas/novelas/teresa,2.3,2.6,2.3,8,1568000
TV ABERTA,41,Novelas,Contigo Sim,15:30,15,3,TER,terça,tarde,https://static.sbt.com.br/programas/logos/vertical/835.jpg,https://static.sbt.com.br/programas/logos/835.jpg,835.jpg,https://tv.sbt.com.br/programas/novelas/contigo-sim,1.3,1.5,1.8,4,1224000
TV ABERTA,18,Variedades,Fofocalizando,16:30,16,3,TER,terça,tarde,https://static.sbt.com.br/programas/logos/vertical/529.jpg,https://static.sbt.com.br/programas/logos/529.jpg,529.jpg,https://tv.sbt.com.br/programas/jornalismo/fofocalizando,2.9,3.3,2.9,7,2758000
TV ABERTA,26,Jornalismo,Tá na Hora,17:30,17,3,TER,terça,tarde,https://static.sbt.com.br/programas/logos/vertical/825.jpg,https://static.sbt.com.br/programas/logos/825.jpg,825.jpg,https://tv.sbt.com.br/programas/jornalismo/ta-na-hora,0.8,0.9,1.5,7,1624000
TV ABERTA,14,Jornalismo,SBT Brasil,19:45,19,3,TER,terça,noite,https://static.sbt.com.br/programas/logos/vertical/26.jpg,https://static.sbt.com.br/programas/logos/26.jpg,26.jpg,https://tv.sbt.com.br/programas/jornalismo/sbt-brasil,1,1.2,1.3,9,2205000
TV ABERTA,36,Novelas,A Infância de Romeu e Julieta,20:30,20,3,TER,terça,noite,https://static.sbt.com.br/programas/logos/vertical/793.jpg,https://static.sbt.com.br/programas/logos/793.jpg,793.jpg,https://tv.sbt.com.br/programas/novelas/a-infancia-de-romeu-e-julieta,1.8,2.1,0.7,10,3600000
TV ABERTA,34,Novelas,As Aventuras de Poliana,21:15,21,3,TER,terça,noite,https://static.sbt.com.br/programas/logos/vertical/575.jpg,https://static.sbt.com.br/programas/logos/575.jpg,575.jpg,https://tv.sbt.com.br/programas/novelas/as-aventuras-de-poliana,2.9,3.3,2.9,4,1196000
TV ABERTA,45,Programas de Auditório,Programa do Ratinho,22:00,22,3,TER,terça,noite,https://static.sbt.com.br/programas/logos/vertical/104.jpg,https://static.sbt.com.br/programas/logos/104.jpg,104.jpg,https://tv.sbt.com.br/programas/auditorio/ratinho,3.5,3.9,3.5,6,2526000
TV ABERTA,55,Variedades,A Praça é Nossa,23:00,23,3,TER,terça,noite,https://static.sbt.com.br/programas/logos/vertical/20.jpg,https://static.sbt.com.br/programas/logos/20.jpg,20.jpg,https://tv.sbt.com.br/programas/variedades/a-praca-e-nossa,1.8,2.1,0.8,9,3555000
outros,11,Filmes,Sabadocine,,,,,,,https://static.sbt.com.br/programas/logos/vertical/814.jpg,https://static.sbt.com.br/programas/logos/814.jpg,814.jpg,https://tv.sbt.com.br/programas/filmes/sabadocine,1.6,1.8,1.6,6,2166000
outros,12,Infantil,Bom Dia e Cia,,,,,,,https://static.sbt.com.br/programas/logos/vertical/14.jpg,https://static.sbt.com.br/programas/logos/14.jpg,14.jpg,https://tv.sbt.com.br/programas/infantil/bom-dia,2.1,2.4,2.1,11,1320000
outros,15,Jornalismo,Jornal da Semana SBT,,,,,,,https://static.sbt.com.br/programas/logos/vertical/358.jpg,https://static.sbt.com.br/programas/logos/358.jpg,358.jpg,https://tv.sbt.com.br/programas/jornalismo/jornal-da-semana-sbt,1.6,1.8,1.8,11,2706000
outros,16,Jornalismo,Arena SBT,,,,,,,https://static.sbt.com.br/programas/logos/vertical/398.jpg,https://static.sbt.com.br/programas/logos/398.jpg,398.jpg,https://tv.sbt.com.br/programas/jornalismo/arena-sbt,1.2,1.4,1.5,5,1200000
outros,19,Jornalismo,Comprova,,,,,,,https://static.sbt.com.br/programas/logos/vertical/648.jpg,https://static.sbt.com.br/programas/logos/648.jpg,648.jpg,https://tv.sbt.com.br/programas/jornalismo/comprova,0.6,0.7,0.8,7,1736000
outros,25,Jornalismo,Retrospectiva 2023,,,,,,,https://static.sbt.com.br/programas/logos/vertical/812.jpg,https://static.sbt.com.br/programas/logos/812.jpg,812.jpg,https://tv.sbt.com.br/programas/jornalismo/retrospectiva-2023,0.6,0.7,1.3,9,1935000
outros,26,Jornalismo,Tá na Hora,,,,,,,https://static.sbt.com.br/programas/logos/vertical/825.jpg,https://static.sbt.com.br/programas/logos/825.jpg,825.jpg,https://tv.sbt.com.br/programas/jornalismo/ta-na-hora,1.7,2,1.5,7,1988000
outros,48,Programas de Auditório,Pião Da Casa Própria,,,,,,,https://static.sbt.com.br/programas/logos/vertical/578.jpg,https://static.sbt.com.br/programas/logos/578.jpg,578.jpg,https://tv.sbt.com.br/programas/auditorio/piao-da-casa-propria,0.7,0.8,1.8,5,2215000
outros,56,Variedades,Pra Ganhar É Só Rodar,,,,,,,https://static.sbt.com.br/programas/logos/vertical/482.jpg,https://static.sbt.com.br/programas/logos/482.jpg,482.jpg,https://tv.sbt.com.br/programas/variedades/pra-ganhar-e-so-rodar,1.3,1.5,0.7,9,3708000
outros,71,Variedades,Jequiti Live Show de Ofertas,,,,,,,https://static.sbt.com.br/programas/logos/vertical/836.jpg,https://static.sbt.com.br/programas/logos/836.jpg,836.jpg,https://tv.sbt.com.br/programas/variedades/jequiti-live-show-de-ofertas,0.6,0.7,1.1,4,1600000