ano,mes,ano_mes,indicador,quantidade_clientes
2023,11,2023-11,Total Clientes,12520
2023,11,2023-11,Novos Clientes,1147
2023,11,2023-11,Clientes Ativos,9265
2023,12,2023-12,Total Clientes,13667
2023,12,2023-12,Novos Clientes,1199
2023,12,2023-12,Clientes Ativos,9020
2024,01,2024-01,Total Clientes,24800
2024,01,2024-01,Novos Clientes,11133
2024,01,2024-01,Clientes Ativos,16616
2024,02,2024-02,Total Clientes,58934
2024,02,2024-02,Novos Clientes,34134
2024,02,2024-02,Clientes Ativos,44201
2024,03,2024-03,Total Clientes,256345
2024,03,2024-03,Novos Clientes,197411
2024,03,2024-03,Clientes Ativos,192259
2024,04,2024-04,Total Clientes,356890
2024,04,2024-04,Novos Clientes,100545
2024,04,2024-04,Clientes Ativos,235547
2024,05,2024-05,Total Clientes,671456
2024,05,2024-05,Novos Clientes,314566
2024,05,2024-05,Clientes Ativos,483448