nome_emissora,nome_programa,nome_pesquisa,periodo_inicio_pesquisa,periodo_final_pesquisa,url_pesquisa,fonte_pesquisa,nome_regiao,audiencia,pontos_ibope,audiencia_individual,percentual_do_publico
BAND,JORNAL DA BAND,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-24,PNT / Instar / Kantar,total,2.6,2.6,694.9,6.9
BAND,BRASIL URGENTE 1,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-25,PNT / Instar / Kantar,total,2.1,2.1,559,7.6
BAND,PERRENGUE NA BAND,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-26,PNT / Instar / Kantar,total,1.8,1.8,509.7,2.3
BAND,APITO FINAL,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-27,PNT / Instar / Kantar,total,1.5,1.5,435.1,2.5
BAND,MELHOR DA NOITE,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-28,PNT / Instar / Kantar,total,1.5,1.5,420.3,6.9
BAND,MMA NOT,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-29,PNT / Instar / Kantar,total,1.3,1.3,353.2,1.7
BAND,PERRENGUE DO DIA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-30,PNT / Instar / Kantar,total,1.3,1.3,352.5,3.4
BAND,PROGRAMA DO JOAO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-31,PNT / Instar / Kantar,total,1.2,1.2,344.6,2.2
BAND,JOGO ABERTO MAT,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-32,PNT / Instar / Kantar,total,1.2,1.2,330.3,3.3
BAND,THE BLACKLIST,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-33,PNT / Instar / Kantar,total,1.1,1.1,321.9,1.4
GLOBO,NOVELA III SS – RENASCER,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-34,PNT / Instar / Kantar,total,25.7,25.7,7353.7,30.9
GLOBO,JORNAL NACIONAL SS,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-35,PNT / Instar / Kantar,total,24.5,24.5,7057.1,31.6
GLOBO,NOVELA III SB – RENASCER,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-36,PNT / Instar / Kantar,total,22.1,22.1,6376.8,13.1
GLOBO,PRACA TV 2A EDICAO SS,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-37,PNT / Instar / Kantar,total,21.2,21.2,6157.1,25.2
GLOBO,JORNAL NACIONAL SB,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-38,PNT / Instar / Kantar,total,20.6,20.6,5956,13.3
GLOBO,NOVELA II SS – FAMÍLIA É TUDO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-39,PNT / Instar / Kantar,total,20.4,20.4,5904.9,26.3
GLOBO,NOVELA I SS – NO RANCHO FUNDO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-40,PNT / Instar / Kantar,total,19.2,19.2,5498.5,24
GLOBO,PRACA TV 2A EDICAO SB,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-41,PNT / Instar / Kantar,total,19,19,5642.9,10.2
GLOBO,NOVELA II SB – FAMÍLIA É TUDO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-42,PNT / Instar / Kantar,total,17.8,17.8,5170.9,10.8
GLOBO,FANTASTICO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-43,PNT / Instar / Kantar,total,17,17,5010.2,17
RECORD,JORNAL DA RECORD,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-44,PNT / Instar / Kantar,total,7.5,7.5,2071.5,13.6
RECORD,DOMINGO ESPETACULAR,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-45,PNT / Instar / Kantar,total,6.7,6.7,1905.1,8.2
RECORD,RELIGIOSO VES,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-46,PNT / Instar / Kantar,total,6.5,6.5,1772.6,7.6
RECORD,NOVELA DA TARDE 1 – A TERRA PROMETIDA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-47,PNT / Instar / Kantar,total,5.6,5.6,1520,10.2
RECORD,JORNAL DA RECORD ED SB,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-48,PNT / Instar / Kantar,total,5.4,5.4,1532.2,4.8
RECORD,NOVELA 3 – REIS,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-49,PNT / Instar / Kantar,total,5.2,5.2,1435.9,11.6
RECORD,CIDADE ALERTA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-50,PNT / Instar / Kantar,total,5.2,5.2,1448,13.2
RECORD,JR 24H VES,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-51,PNT / Instar / Kantar,total,4.6,4.6,1272.4,7
RECORD,PROGRAMAÇÃO LOCAL,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-52,PNT / Instar / Kantar,total,4.6,4.6,1274.9,29.2
RECORD,CIDADE ALERTA ED SB,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-53,PNT / Instar / Kantar,total,4.4,4.4,1260.8,6.2
REDE TV!,SUPERPOP,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-54,PNT / Instar / Kantar,total,1.1,1.1,282.8,1.1
REDE TV!,A TARDE E SUA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-55,PNT / Instar / Kantar,total,1,1,264.9,3.6
REDE TV!,OPERACAO DE RISCO NOT 2,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-56,PNT / Instar / Kantar,total,0.8,0.8,246.4,1.2
REDE TV!,OPERACAO DE RISCO NOT 1,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-57,PNT / Instar / Kantar,total,0.7,0.7,209.9,0.9
REDE TV!,JOAO KLEBER SHOW,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-58,PNT / Instar / Kantar,total,0.7,0.7,262.1,1.3
REDE TV!,TESTE DE FIDELIDADE,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-59,PNT / Instar / Kantar,total,0.7,0.7,175.3,0.7
REDE TV!,GERAL DO POVO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-60,PNT / Instar / Kantar,total,0.6,0.6,169.5,1.6
REDE TV!,SENSACIONAL NOT,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-61,PNT / Instar / Kantar,total,0.6,0.6,146.9,0.7
REDE TV!,TV FAMA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-62,PNT / Instar / Kantar,total,0.5,0.5,133.8,2.8
REDE TV!,MEGA SENHA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-63,PNT / Instar / Kantar,total,0.5,0.5,156.6,0.8
SBT,PROGRAMA SILVIO SANTOS,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-64,PNT / Instar / Kantar,total,5.8,5.8,1725.1,7.6
SBT,RODA A RODA JEQUITI NOT,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-65,PNT / Instar / Kantar,total,5,5,1451.2,3
SBT,A PRACA E NOSSA NOT,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-66,PNT / Instar / Kantar,total,4.6,4.6,1404.2,4.1
SBT,ELIANA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-67,PNT / Instar / Kantar,total,4.5,4.5,1314.6,6.5
SBT,DOMINGO LEGAL PSS,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-68,PNT / Instar / Kantar,total,4,4,1186.6,5.9
SBT,NOVELA NOITE 1 – AS AVENTURAS DE POLIANA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-69,PNT / Instar / Kantar,total,3.7,3.7,1176.1,5.8
SBT,FUTEBOL VES,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-70,PNT / Instar / Kantar,total,3.7,3.7,1112.5,7.2
SBT,NOVELA NOITE 2 – A INFÂNCIA DE ROMEU E JULIETA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-71,PNT / Instar / Kantar,total,3.6,3.6,1143.2,8
SBT,FUTEBOL NOT – FUT COPA SUL AMERICANA VIVO – ALIANZA PE,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-72,PNT / Instar / Kantar,total,3.5,3.5,1061.7,5.3
SBT,PROGRAMA DO RATINHO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-73,PNT / Instar / Kantar,total,3.3,3.3,1016,9.7
BAND,JORNAL DA BAND,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-24,PNT / Instar / Kantar,grande São Paulo,4.1,4.1,322.1,9.2
BAND,BRASIL URGENTE 1,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-25,PNT / Instar / Kantar,grande São Paulo,3.5,3.5,277.4,12.7
BAND,PERRENGUE NA BAND,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-26,PNT / Instar / Kantar,grande São Paulo,2.4,2.4,220.7,3.1
BAND,APITO FINAL,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-27,PNT / Instar / Kantar,grande São Paulo,2.2,2.2,200.2,3.5
BAND,MELHOR DA NOITE,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-28,PNT / Instar / Kantar,grande São Paulo,2.3,2.3,186.6,8.6
BAND,MMA NOT,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-29,PNT / Instar / Kantar,grande São Paulo,1.5,1.5,113.1,2
BAND,PERRENGUE DO DIA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-30,PNT / Instar / Kantar,grande São Paulo,1.5,1.5,127.7,4.4
BAND,PROGRAMA DO JOAO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-31,PNT / Instar / Kantar,grande São Paulo,1.6,1.6,133.5,2.5
BAND,JOGO ABERTO MAT,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-32,PNT / Instar / Kantar,grande São Paulo,1.7,1.7,156,4.7
BAND,THE BLACKLIST,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-33,PNT / Instar / Kantar,grande São Paulo,1.6,1.6,148.2,1.8
GLOBO,NOVELA III SS – RENASCER,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-34,PNT / Instar / Kantar,grande São Paulo,26.4,26.4,2159.6,30.6
GLOBO,JORNAL NACIONAL SS,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-35,PNT / Instar / Kantar,grande São Paulo,24.8,24.8,2005.8,30.9
GLOBO,NOVELA III SB – RENASCER,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-36,PNT / Instar / Kantar,grande São Paulo,23.5,23.5,1965.3,13.5
GLOBO,PRACA TV 2A EDICAO SS,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-37,PNT / Instar / Kantar,grande São Paulo,20.2,20.2,1662.6,23.2
GLOBO,JORNAL NACIONAL SB,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-38,PNT / Instar / Kantar,grande São Paulo,21,21,1766.6,13.6
GLOBO,NOVELA II SS – FAMÍLIA É TUDO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-39,PNT / Instar / Kantar,grande São Paulo,19.8,19.8,1628.4,24.4
GLOBO,NOVELA I SS – NO RANCHO FUNDO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-40,PNT / Instar / Kantar,grande São Paulo,18.3,18.3,1493.3,22.8
GLOBO,PRACA TV 2A EDICAO SB,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-41,PNT / Instar / Kantar,grande São Paulo,18.9,18.9,1526.1,9.7
GLOBO,NOVELA II SB – FAMÍLIA É TUDO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-42,PNT / Instar / Kantar,grande São Paulo,17.7,17.7,1447,10.7
GLOBO,FANTASTICO,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-43,PNT / Instar / Kantar,grande São Paulo,17.8,17.8,1498.2,17.6
RECORD,JORNAL DA RECORD,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-44,PNT / Instar / Kantar,grande São Paulo,8.3,8.3,670.7,14.7
RECORD,DOMINGO ESPETACULAR,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-45,PNT / Instar / Kantar,grande São Paulo,7.4,7.4,643.5,9.4
RECORD,RELIGIOSO VES,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-46,PNT / Instar / Kantar,grande São Paulo,7.9,7.9,649.1,11.1
RECORD,NOVELA DA TARDE 1 – A TERRA PROMETIDA,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-47,PNT / Instar / Kantar,grande São Paulo,6.5,6.5,526.7,12.5
RECORD,JORNAL DA RECORD ED SB,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-48,PNT / Instar / Kantar,grande São Paulo,6.3,6.3,499.2,5.4
RECORD,NOVELA 3 – REIS,Audiência de TV PNT TOP 10,06/05/2024,12/05/2024,https://kantaribopemedia.com/conteudo/dados-rankings/audiencia-de-tv-pnt-top-06-a-12-05-49,PNT / Instar / Kantar,grande São Paulo,5.7,5.7,453.9,12.2
